8360273;8360273;0;570.34375;624.25;0
8360273;8360286;2;570.34375;601.1584;0
8360273;8360303;2;570.34375;591.01196;0
8360273;8360320;2;570.34375;584.46826;0
8360273;8360330;2;570.34375;579.1719;0
8360273;8360351;2;570.34375;578.2344;0
8360273;8360374;2;573.32227;578.2344;0
8360273;8360407;2;583.6231;567.7232;0
8360273;8360424;2;590.0438;564.9167;0
8360273;8360441;2;597.4743;557.1328;0
8360273;8360458;2;607.39276;548.6768;0
8360273;8360476;2;620.2984;540.262;0
8360273;8360490;2;626.8867;539.25;0
8360273;8360527;2;632.47394;539.25;0
8360273;8360544;2;635.70795;539.25;0
8360273;8360561;2;644.43933;539.25;0
8360273;8360578;2;653.9359;539.25;0
8360273;8360596;2;660.4184;539.25;0
8360273;8360613;2;665.0489;539.25;0
8360273;8360630;2;671.12524;539.25;0
8360273;8360647;2;688.90753;539.25;0
8360273;8360664;2;716.6974;542.8896;0
8360273;8360681;2;735.5781;550.3694;0
8360273;8360698;2;748.9833;553.794;0
8360273;8360716;2;756.26154;557.73126;0
8360273;8360733;2;765.96875;562.21875;0
8360273;8360750;2;782.975;571.7208;0
8360273;8360767;2;807.33716;578.63293;0
8360273;8360784;2;823.4073;585.94415;0
8360273;8360801;2;834.7221;592.2252;0
8360273;8360818;2;844.0254;600.22656;0
8360273;8360836;2;848.02106;603.1578;0
8360273;8360853;2;861.1319;616.0371;0
8360273;8360870;2;871.8398;630.6263;0
8360273;8360887;2;875.5648;647.402;0
8360273;8360904;2;886.45636;676.92444;0
8360273;8360921;2;890.52094;700.6283;0
8360273;8360938;2;899.99243;732.6374;0
8360273;8360956;2;907.0773;753.1153;0
8360273;8360973;2;908.52734;773.4425;0
8360273;8360990;2;908.52734;794.4505;0
8360273;8361007;2;908.52734;814.9885;0
8360273;8361024;2;907.68964;833.45166;0
8360273;8361041;2;889.5158;859.37134;0
8360273;8361058;2;872.01556;876.8165;0
8360273;8361075;2;850.1058;892.8191;0
8360273;8361093;2;819.912;908.0581;0
8360273;8361110;2;784.36145;913.3906;0
8360273;8361127;2;745.973;916.5774;0
8360273;8361144;2;693.849;926.3594;0
8360273;8361161;2;640.13684;926.3594;0
8360273;8361178;2;605.9553;930.82495;0
8360273;8361195;2;582.4198;938.8026;0
8360273;8361213;2;570.98315;942.375;0
8360273;8361218;2;568.8545;942.375;0
8360273;8361315;2;579.3101;944.1509;0
8360273;8361332;2;619.50336;960.58044;0
8360273;8361350;2;681.3374;977.81433;0
8360273;8361367;2;731.17596;991.50745;0
8360273;8361384;2;766.4491;1002.4679;0
8360273;8361401;2;806.8273;1021.49036;0
8360273;8361418;2;873.6751;1052.2206;0
8360273;8361435;2;924.17017;1079.7076;0
8360273;8361452;2;957.62134;1104.1696;0
8360273;8361470;2;972.7574;1119.0063;0
8360273;8361487;2;980.64484;1132.5469;0
8360273;8361504;2;980.59766;1143.3539;0
8360273;8361521;2;988.00555;1160.3461;0
8360273;8361538;2;990.6074;1185.309;0
8360273;8361555;2;990.6074;1209.7421;0
8360273;8361572;2;990.6074;1239.126;0
8360273;8361590;2;990.6074;1256.9707;0
8360273;8361607;2;990.6074;1288.3884;0
8360273;8361624;2;978.65405;1303.0182;0
8360273;8361641;2;960.53326;1325.4932;0
8360273;8361658;2;932.67456;1344.4071;0
8360273;8361675;2;904.4612;1362.1658;0
8360273;8361692;2;870.12616;1369.4844;0
8360273;8361710;2;831.0253;1382.1455;0
8360273;8361727;2;795.5097;1388.729;0
8360273;8361744;2;746.63324;1396.078;0
8360273;8361761;2;702.3311;1398.5469;0
8360273;8361778;2;648.71326;1398.5469;0
8360273;8361795;2;593.9779;1398.5469;0
8360273;8361812;2;541.87305;1398.5469;0
8360273;8361830;2;512.26685;1401.1996;0
8360273;8361847;2;500.89746;1401.5156;0
8360273;8362039;1;501.30078;1401.5156;0
